Date,RV_1min,RV_5min,OT,RV_30min
2022/1/31,0.000396313,7.57E-05,4.02E-05,1.22E-05
2022/2/1,0.000361712,9.05E-05,3.91E-05,2.45E-05
2022/2/2,0.000427669,8.01E-05,3.46E-05,2.13E-05
2022/2/3,0.000651232,0.000153234,8.51E-05,4.11E-05
2022/2/4,0.001501195,0.000394015,0.000188062,7.61E-05
2022/2/7,0.000564308,0.000119245,6.53E-05,2.95E-05
2022/2/8,0.000414827,0.000104213,5.43E-05,3.15E-05
2022/2/9,0.000299404,3.78E-05,1.78E-05,5.69E-06
2022/2/10,0.0003945,0.000147723,6.02E-05,9.51E-06
2022/2/11,0.00051385,0.000136063,3.60E-05,1.31E-05
2022/2/14,0.000604495,0.000170552,8.98E-05,2.23E-05
2022/2/15,0.000255273,5.04E-05,2.85E-05,4.03E-06
2022/2/16,0.000335446,9.80E-05,5.01E-05,8.94E-06
2022/2/17,0.000310903,6.41E-05,3.18E-05,1.29E-05
2022/2/18,0.000456443,6.76E-05,3.05E-05,1.36E-05
2022/2/22,0.00054691,0.000145532,9.02E-05,2.14E-05
2022/2/23,0.00041602,9.02E-05,4.88E-05,1.13E-05
2022/2/24,0.001151885,0.000221841,0.000137182,3.50E-05
2022/2/25,0.000438779,6.38E-05,2.95E-05,1.11E-05
2022/2/28,0.000508954,9.40E-05,5.98E-05,2.51E-05
2022/3/1,0.000406758,6.69E-05,3.85E-05,1.12E-05
2022/3/2,0.000440766,4.77E-05,1.98E-05,8.96E-06
2022/3/3,0.000373386,7.03E-05,3.66E-05,1.36E-05
2022/3/4,0.000411854,8.81E-05,4.54E-05,1.27E-05
2022/3/7,0.000536851,0.000118711,5.88E-05,2.43E-05
2022/3/8,0.00153036,0.000370686,0.000123497,3.81E-05
2022/3/9,0.000673054,0.000115078,5.15E-05,2.18E-05
2022/3/10,0.000745436,0.000145046,8.16E-05,2.15E-05
2022/3/11,0.000358438,8.61E-05,5.92E-05,3.40E-05
2022/3/14,0.000561093,8.33E-05,4.54E-05,1.33E-05
2022/3/15,0.000471619,8.27E-05,3.12E-05,1.14E-05
2022/3/16,0.000624087,0.00018218,9.94E-05,6.51E-05
2022/3/17,0.000398838,6.69E-05,3.93E-05,1.31E-05
2022/3/18,0.000295522,8.69E-05,2.82E-05,7.31E-06
2022/3/21,0.000430578,9.67E-05,6.07E-05,2.64E-05
2022/3/22,0.000232427,7.15E-05,3.18E-05,1.26E-05
2022/3/23,0.000297155,4.60E-05,2.00E-05,3.79E-06
2022/3/24,0.000306524,4.84E-05,3.38E-05,1.69E-05
2022/3/25,0.000244289,6.76E-05,2.71E-05,1.12E-05
2022/3/28,0.000328719,0.000104636,5.57E-05,5.24E-06
2022/3/29,0.000276429,4.15E-05,1.83E-05,6.70E-06
2022/3/30,0.000197162,3.36E-05,1.72E-05,9.92E-07
2022/3/31,0.000208817,5.98E-05,3.42E-05,8.66E-06
2022/4/1,0.000230309,4.15E-05,2.52E-05,7.94E-06
2022/4/4,0.000190148,3.85E-05,1.07E-05,5.38E-06
2022/4/5,0.000177702,5.60E-05,1.71E-05,2.85E-06
2022/4/6,0.000523957,0.000143371,5.51E-05,2.14E-05
2022/4/7,0.000446202,0.000114618,7.53E-05,2.30E-05
2022/4/8,0.000260406,5.32E-05,2.82E-05,3.55E-06
2022/4/11,0.000278426,4.58E-05,2.16E-05,3.14E-06
2022/4/12,0.000399643,9.82E-05,7.26E-05,3.73E-06
2022/4/13,0.00030529,7.83E-05,3.75E-05,1.64E-05
2022/4/14,0.00020843,3.51E-05,1.86E-05,4.46E-06
2022/4/18,0.000397651,7.28E-05,3.74E-05,8.86E-06
2022/4/19,0.00029292,5.54E-05,1.86E-05,6.59E-06
2022/4/20,0.000328654,6.06E-05,3.47E-05,1.48E-05
2022/4/21,0.000377686,7.12E-05,3.88E-05,8.96E-06
2022/4/22,0.000487174,0.000170992,6.95E-05,2.94E-05
2022/4/25,0.000582012,0.000137294,6.18E-05,1.57E-05
2022/4/26,0.000552409,6.72E-05,3.05E-05,1.74E-05
2022/4/27,0.000998004,0.000250388,0.000156097,6.45E-05
2022/4/28,0.000622461,0.000122992,5.96E-05,2.64E-05
2022/4/29,0.001103591,0.000185272,6.15E-05,2.58E-05
2022/5/2,0.00145501,0.000301792,0.00020652,3.98E-05
2022/5/3,0.000656411,0.000121017,4.20E-05,1.28E-05
2022/5/4,0.001123922,0.000230807,0.000134488,5.51E-05
2022/5/5,0.001067914,0.000268468,0.000147553,1.67E-05
2022/5/6,0.00151312,0.000323512,0.000140212,3.28E-05
2022/5/9,0.000931261,0.000277581,0.000106162,4.12E-05
2022/5/10,0.001191452,0.000294953,0.000135999,3.52E-05
2022/5/11,0.001349626,0.000181977,9.60E-05,3.29E-05
2022/5/12,0.002046242,0.000473059,0.000302656,5.15E-05
2022/5/13,0.000713032,0.000173672,0.000125711,1.50E-05
2022/5/16,0.000735724,0.0002015,8.45E-05,1.82E-05
2022/5/17,0.000736165,0.000129521,3.66E-05,1.13E-05
2022/5/18,0.000625705,0.000123996,5.28E-05,1.54E-05
2022/5/19,0.001120853,0.0002647,0.000166643,3.43E-05
2022/5/20,0.000844763,0.000200296,7.08E-05,2.50E-05
2022/5/23,0.001052611,0.000172253,6.30E-05,1.66E-05
2022/5/24,0.00104679,0.000236553,0.000120331,2.37E-05
2022/5/25,0.001010827,0.000215454,0.000124544,3.48E-05
2022/5/26,0.00052167,0.000103281,4.55E-05,2.01E-05
2022/5/27,0.000395965,6.60E-05,3.72E-05,1.29E-05
2022/5/31,0.000941249,0.000188039,5.83E-05,1.21E-05
2022/6/1,0.000892365,0.00018377,9.17E-05,4.15E-05
2022/6/2,0.000706885,0.000132677,6.83E-05,3.31E-05
2022/6/3,0.000520434,8.79E-05,4.29E-05,2.10E-05
2022/6/6,0.001003999,0.000101142,5.72E-05,2.02E-05
2022/6/7,0.000541611,0.000115771,4.37E-05,1.31E-05
2022/6/8,0.000347457,7.89E-05,2.63E-05,1.57E-05
2022/6/9,0.000506486,0.000107077,6.69E-05,2.72E-05
2022/6/10,0.000644206,0.000159194,9.51E-05,5.53E-05
2022/6/13,0.001100139,0.000257735,0.000114386,1.42E-05
2022/6/14,0.000711255,0.000119005,6.61E-05,1.03E-05
2022/6/15,0.001356045,0.000327913,0.000235894,5.88E-05
2022/6/16,0.000716877,0.000204641,0.000119378,5.43E-05
2022/6/17,0.000763573,0.000173432,9.52E-05,3.18E-05
2022/6/21,0.000469231,0.000106299,3.64E-05,1.28E-05
2022/6/22,0.000635141,9.66E-05,5.26E-05,1.78E-05
2022/6/23,0.000709477,0.000175017,9.16E-05,3.19E-05
2022/6/24,0.000403639,0.000104046,4.87E-05,3.06E-05
2022/6/27,0.000580468,9.89E-05,5.27E-05,1.13E-05
2022/6/28,0.000689266,0.000141818,5.12E-05,1.82E-05
2022/6/29,0.000856392,0.000195035,9.87E-05,1.35E-05
2022/6/30,0.000901658,0.000191879,6.99E-05,1.46E-05
2022/7/1,0.000676932,0.000163534,6.31E-05,7.39E-06
2022/7/5,0.000617396,0.000129393,6.17E-05,1.83E-05
2022/7/6,0.000887921,0.000261888,0.000134169,7.67E-05
2022/7/7,0.000357551,8.56E-05,5.19E-05,4.62E-05
2022/7/8,0.000322894,7.68E-05,3.60E-05,1.03E-05
2022/7/11,0.000393281,8.07E-05,4.17E-05,8.57E-06
2022/7/12,0.000504265,0.000133784,7.51E-05,4.70E-05
2022/7/13,0.00097495,0.000209669,0.000108706,6.82E-05
2022/7/14,0.000689368,0.000129086,4.95E-05,1.48E-05
2022/7/15,0.000513417,0.000175111,9.16E-05,4.38E-05
2022/7/18,0.000515012,9.07E-05,3.99E-05,9.44E-06
2022/7/19,0.000291085,7.29E-05,3.14E-05,1.71E-05
2022/7/20,0.000426581,9.30E-05,4.39E-05,8.09E-06
2022/7/21,0.000501892,0.000102213,5.69E-05,3.35E-05
2022/7/22,0.000524991,0.00010777,4.54E-05,1.32E-05
2022/7/25,0.000407922,6.34E-05,2.73E-05,9.28E-06
2022/7/26,0.000462085,8.76E-05,4.48E-05,1.81E-05
2022/7/27,0.000493281,0.000126442,4.43E-05,1.81E-05
2022/7/28,0.000409259,8.54E-05,2.87E-05,6.81E-06
2022/7/29,0.000734055,8.03E-05,4.37E-05,6.42E-06
2022/8/1,0.000635678,0.00012552,5.79E-05,2.06E-05
2022/8/2,0.000437273,0.000103163,3.67E-05,2.13E-05
2022/8/3,0.000319063,9.67E-05,7.36E-05,2.53E-05
2022/8/4,0.000467276,7.58E-05,4.24E-05,2.28E-05
2022/8/5,0.000373718,7.97E-05,3.32E-05,1.77E-05
2022/8/8,0.000337288,8.16E-05,3.09E-05,4.77E-06
2022/8/9,0.000301119,5.05E-05,2.34E-05,9.65E-06
2022/8/10,0.000372759,6.53E-05,3.48E-05,1.06E-05
2022/8/11,0.000280137,5.99E-05,3.33E-05,1.14E-05
2022/8/12,0.000244416,7.58E-05,5.30E-05,2.11E-05
2022/8/15,0.000180748,4.84E-05,3.15E-05,5.68E-06
2022/8/16,0.000299077,7.13E-05,3.87E-05,2.09E-05
2022/8/17,0.00034354,9.94E-05,4.10E-05,8.54E-06
2022/8/18,0.00019827,4.46E-05,2.44E-05,9.77E-06
2022/8/19,0.000180188,3.33E-05,2.02E-05,7.68E-06
2022/8/22,0.000199904,4.36E-05,2.35E-05,5.45E-06
2022/8/23,0.000268441,6.19E-05,2.64E-05,3.23E-06
2022/8/24,0.000194726,3.72E-05,2.38E-05,1.29E-05
2022/8/25,0.00020275,2.60E-05,1.37E-05,3.12E-06
2022/8/26,0.000635957,0.000113103,7.96E-05,2.69E-05
2022/8/29,0.00041017,0.000112123,6.72E-05,1.55E-05
2022/8/30,0.000429055,9.07E-05,4.48E-05,1.12E-05
2022/8/31,0.000472201,8.84E-05,3.76E-05,9.13E-06
2022/9/1,0.000423199,0.0001128,5.76E-05,2.27E-05
2022/9/2,0.000566955,0.000123042,7.75E-05,3.28E-05
2022/9/6,0.000515223,0.000106338,6.63E-05,2.22E-05
2022/9/7,0.000264234,5.82E-05,3.53E-05,2.16E-05
2022/9/8,0.000431808,8.37E-05,4.96E-05,1.27E-05
2022/9/9,0.000193538,3.94E-05,2.29E-05,7.14E-06
2022/9/12,0.000229342,7.39E-05,2.04E-05,3.48E-06
2022/9/13,0.00032074,8.17E-05,1.81E-05,7.89E-06
2022/9/14,0.000434496,8.52E-05,4.25E-05,1.11E-05
2022/9/15,0.00037377,9.98E-05,7.34E-05,2.73E-05
2022/9/16,0.000524149,0.000133733,5.76E-05,1.60E-05
2022/9/19,0.000309841,9.98E-05,4.74E-05,2.60E-05
2022/9/20,0.000260178,7.11E-05,3.99E-05,1.63E-05
2022/9/21,0.000873997,0.000346579,0.000275825,0.000203122
2022/9/22,0.000481861,0.000132717,5.95E-05,1.20E-05
2022/9/23,0.000404478,5.39E-05,2.76E-05,1.23E-05
2022/9/26,0.000580455,0.000169682,6.52E-05,1.72E-05
2022/9/27,0.000509644,0.000116039,7.74E-05,3.56E-05
2022/9/28,0.000398303,8.90E-05,6.42E-05,2.23E-05
2022/9/29,0.000395141,8.13E-05,5.78E-05,2.16E-05
2022/9/30,0.000511553,8.18E-05,4.63E-05,1.07E-05
2022/10/3,0.00037781,0.000118388,6.97E-05,4.00E-05
2022/10/4,0.000335555,6.82E-05,3.92E-05,1.28E-05
2022/10/5,0.000351874,0.000104535,6.25E-05,2.91E-05
2022/10/6,0.000378935,7.46E-05,2.97E-05,1.43E-05
2022/10/7,0.000302996,6.31E-05,4.07E-05,1.23E-05
2022/10/10,0.000432178,8.15E-05,3.85E-05,1.10E-05
2022/10/11,0.000629869,0.000142371,5.83E-05,1.56E-05
2022/10/12,0.000448148,8.45E-05,3.90E-05,1.90E-05
2022/10/13,0.001436321,0.000377398,0.000285621,4.17E-05
2022/10/14,0.000804657,0.00024766,0.000163716,9.89E-05
2022/10/17,0.000391865,0.000123055,6.69E-05,8.62E-06
2022/10/18,0.000673221,0.000130389,6.07E-05,3.20E-05
2022/10/19,0.000524299,0.000120497,5.64E-05,8.37E-06
2022/10/20,0.00049304,8.27E-05,3.79E-05,1.77E-05
2022/10/21,0.000592905,8.43E-05,3.57E-05,1.98E-05
2022/10/24,0.000537383,0.000171218,6.91E-05,9.64E-06
2022/10/25,0.000358391,8.21E-05,2.92E-05,1.75E-05
2022/10/26,0.000543071,0.000143162,8.52E-05,4.48E-05
2022/10/27,0.00087599,0.000194722,0.000129832,4.79E-05
2022/10/28,0.001453949,0.000364297,0.000219054,5.03E-05
2022/10/31,0.000830503,0.000173592,9.10E-05,3.14E-05
2022/11/1,0.000625387,0.000173169,7.69E-05,2.69E-05
2022/11/2,0.001398769,0.000406591,0.000311803,0.00020449
2022/11/3,0.000870601,0.000147808,7.22E-05,3.22E-05
2022/11/4,0.000909851,0.000135944,8.07E-05,1.90E-05
2022/11/7,0.00048429,0.000102894,6.62E-05,1.77E-05
2022/11/8,0.000536656,0.00010168,4.65E-05,2.74E-05
2022/11/9,0.000463628,9.87E-05,4.57E-05,1.93E-05
2022/11/10,0.001246537,0.000391917,0.000216435,3.90E-05
2022/11/11,0.000982731,0.000149546,5.41E-05,2.07E-05
2022/11/14,0.000784649,0.000189301,7.61E-05,2.95E-05
2022/11/15,0.000882351,0.000236946,0.000134482,5.30E-05
2022/11/16,0.000596516,0.000133306,3.78E-05,1.51E-05
2022/11/17,0.000537461,0.0001195,3.86E-05,1.32E-05
2022/11/18,0.000355709,7.80E-05,4.61E-05,1.99E-05
2022/11/21,0.000355893,6.64E-05,2.85E-05,1.09E-05
2022/11/22,0.000327816,6.02E-05,3.61E-05,1.36E-05
2022/11/23,0.000383962,5.91E-05,3.36E-05,1.81E-05
2022/11/25,0.000207114,3.86E-05,1.76E-05,4.49E-06
2022/11/28,0.000423778,9.61E-05,2.91E-05,1.27E-05
2022/11/29,0.000313139,9.28E-05,3.20E-05,7.78E-06
2022/11/30,0.000582428,0.000157786,0.000101889,8.46E-05
2022/12/1,0.000391539,6.06E-05,2.68E-05,6.35E-06
2022/12/2,0.000277643,5.71E-05,2.35E-05,9.52E-06
2022/12/5,0.000294931,9.39E-05,4.56E-05,2.86E-05
2022/12/6,0.000381812,6.43E-05,3.19E-05,1.13E-05
2022/12/7,0.000480107,8.74E-05,4.82E-05,1.13E-05
2022/12/8,0.000435062,0.000106777,4.31E-05,2.19E-05
2022/12/9,0.000326002,6.76E-05,3.77E-05,1.11E-05
2022/12/12,0.000262202,5.30E-05,2.69E-05,1.61E-05
2022/12/13,0.000844213,0.000195875,9.44E-05,4.62E-05
2022/12/14,0.000962713,0.000212058,0.000118792,5.66E-05
2022/12/15,0.000358384,7.83E-05,4.11E-05,1.93E-05
2022/12/16,0.000366667,6.99E-05,4.46E-05,2.76E-05
2022/12/19,0.000327146,7.86E-05,4.53E-05,8.65E-06
2022/12/20,0.000419075,9.80E-05,5.22E-05,1.17E-05
2022/12/21,0.000319575,6.19E-05,2.63E-05,1.10E-05
2022/12/22,0.000364002,9.39E-05,6.11E-05,2.57E-05
2022/12/23,0.000437495,0.000115002,6.94E-05,2.71E-05
2022/12/27,0.000312341,0.000111724,2.83E-05,1.25E-05
2022/12/28,0.000282911,6.10E-05,3.51E-05,5.75E-06
2022/12/29,0.000197301,6.00E-05,3.89E-05,1.53E-05
2022/12/30,0.000218967,4.88E-05,2.77E-05,6.50E-06
2023/1/3,0.000524069,0.000130555,5.44E-05,1.51E-05
2023/1/4,0.000676566,0.000196622,8.66E-05,4.53E-05
2023/1/5,0.000310358,8.11E-05,4.36E-05,4.78E-06
2023/1/6,0.000435398,8.40E-05,4.85E-05,1.37E-05
2023/1/9,0.000301944,5.64E-05,2.19E-05,6.55E-06
2023/1/10,0.00058202,8.33E-05,5.24E-05,1.85E-05
2023/1/11,0.00036582,5.45E-05,2.39E-05,7.06E-06
2023/1/12,0.000634596,0.000115013,5.37E-05,2.41E-05
2023/1/13,0.00032124,0.000105443,5.86E-05,2.12E-05
2023/1/17,0.000318492,8.53E-05,5.97E-05,1.66E-05
2023/1/18,0.000479161,0.000102813,7.97E-05,3.46E-05
2023/1/19,0.000357911,0.000122694,7.87E-05,5.59E-05
2023/1/20,0.0003005,6.72E-05,3.32E-05,1.49E-05
2023/1/23,0.000335013,9.56E-05,3.59E-05,1.48E-05
2023/1/24,0.000331932,5.89E-05,2.77E-05,9.09E-06
2023/1/25,0.000507485,9.38E-05,3.98E-05,8.37E-06
2023/1/26,0.000457042,0.000122614,8.38E-05,1.09E-05
2023/1/27,0.000368619,6.74E-05,2.85E-05,1.22E-05
2023/1/30,0.000319218,6.08E-05,2.94E-05,8.31E-06
2023/1/31,0.000361632,6.04E-05,3.47E-05,1.01E-05
2023/2/1,0.000651069,0.000111805,5.12E-05,2.46E-05
2023/2/2,0.000815479,0.000143959,7.30E-05,2.92E-05
2023/2/3,0.001258506,0.000238878,0.000142804,8.12E-05
2023/2/6,0.000614847,0.000140509,9.03E-05,1.84E-05
2023/2/7,0.000840353,0.000187543,9.58E-05,4.64E-05
2023/2/8,0.000466614,0.00011072,6.78E-05,2.33E-05
2023/2/9,0.000335914,5.72E-05,3.01E-05,6.83E-06
2023/2/10,0.000508029,0.00015313,8.19E-05,1.19E-05
2023/2/13,0.000310867,6.49E-05,4.06E-05,7.99E-06
2023/2/14,0.000492974,0.000132068,4.49E-05,1.91E-05
2023/2/15,0.000252421,3.71E-05,1.98E-05,6.68E-06
2023/2/16,0.000262924,4.71E-05,2.80E-05,6.02E-06
2023/2/17,0.000308502,7.27E-05,4.46E-05,1.40E-05
2023/2/21,0.00017775,2.93E-05,1.71E-05,4.78E-06
2023/2/22,0.000378844,8.77E-05,3.57E-05,7.17E-06
2023/2/23,0.000252362,5.36E-05,3.05E-05,1.02E-05
2023/2/24,0.000246304,5.30E-05,3.14E-05,7.74E-06
2023/2/27,0.000210207,3.99E-05,1.20E-05,5.23E-06
2023/2/28,0.000182725,5.05E-05,3.03E-05,1.36E-05
2023/3/1,0.000262304,5.36E-05,3.03E-05,7.11E-06
2023/3/2,0.000281212,8.42E-05,2.08E-05,1.09E-05
2023/3/3,0.000196393,5.22E-05,2.13E-05,4.83E-06
2023/3/6,0.000243291,4.89E-05,2.02E-05,4.50E-06
2023/3/7,0.000359298,0.000111685,7.37E-05,4.36E-05
2023/3/8,0.0002565,5.87E-05,3.96E-05,2.42E-05
2023/3/9,0.000357646,7.05E-05,2.73E-05,3.60E-06
2023/3/10,0.000574467,0.00013745,6.16E-05,3.69E-05
2023/3/13,0.000969447,0.000175547,7.32E-05,1.94E-05
2023/3/14,0.000379209,7.17E-05,2.74E-05,5.20E-06
2023/3/15,0.000702678,0.000170997,6.87E-05,2.05E-05
2023/3/16,0.000423451,9.87E-05,5.47E-05,1.13E-05
2023/3/17,0.00038494,9.24E-05,4.60E-05,1.40E-05
2023/3/20,0.000404041,4.66E-05,2.22E-05,6.42E-06
2023/3/21,0.000222462,4.52E-05,3.48E-05,3.02E-06
2023/3/22,0.000602432,0.000184058,0.000116723,6.35E-05
2023/3/23,0.000440165,0.000151905,9.69E-05,4.59E-05
2023/3/24,0.000300342,6.01E-05,2.26E-05,5.03E-06
2023/3/27,0.000237466,6.56E-05,3.34E-05,1.44E-05
2023/3/28,0.00016312,3.63E-05,2.37E-05,6.82E-06
2023/3/29,0.000208846,5.59E-05,1.31E-05,3.86E-06
2023/3/30,0.000229919,3.63E-05,1.70E-05,6.08E-06
2023/3/31,0.000136193,3.31E-05,1.54E-05,5.92E-06
2023/4/3,0.000186959,3.74E-05,1.85E-05,1.24E-05
2023/4/4,0.000245307,6.08E-05,4.52E-05,2.86E-05
2023/4/5,0.000164714,3.54E-05,1.66E-05,4.29E-06
2023/4/6,0.000187405,4.01E-05,1.99E-05,1.31E-05
2023/4/10,0.000153187,4.03E-05,1.29E-05,5.50E-06
2023/4/11,0.000151903,3.37E-05,1.31E-05,5.04E-06
2023/4/12,0.000254922,5.36E-05,2.61E-05,8.61E-06
2023/4/13,0.000198317,3.67E-05,1.50E-05,2.87E-06
2023/4/14,0.000269023,4.41E-05,2.31E-05,6.28E-06
2023/4/17,0.000147952,2.79E-05,1.73E-05,7.59E-06
2023/4/18,0.000169533,4.03E-05,2.23E-05,9.95E-06
2023/4/19,0.000234245,4.59E-05,1.81E-05,5.92E-06
2023/4/20,0.000214531,4.53E-05,2.68E-05,9.46E-06
2023/4/21,0.000285749,4.98E-05,2.14E-05,4.67E-06
2023/4/24,0.000285574,6.65E-05,2.72E-05,7.21E-06
2023/4/25,0.000253807,6.34E-05,3.33E-05,1.64E-05
2023/4/26,0.000323743,9.08E-05,3.10E-05,7.30E-06
2023/4/27,0.000434571,0.000170453,0.000135052,0.000112874
2023/4/28,0.000743515,0.000105997,4.78E-05,1.10E-05
2023/5/1,0.000257018,6.66E-05,1.68E-05,7.18E-06
2023/5/2,0.00029547,4.94E-05,2.57E-05,7.11E-06
2023/5/3,0.000430264,8.08E-05,4.21E-05,8.80E-06
2023/5/4,0.000223746,5.22E-05,3.22E-05,6.92E-06
2023/5/5,0.000171995,3.13E-05,1.29E-05,4.83E-06
2023/5/8,0.000143793,2.62E-05,1.65E-05,7.62E-06
2023/5/9,0.000136253,1.98E-05,7.61E-06,3.25E-06
2023/5/10,0.000303414,6.18E-05,3.39E-05,8.06E-06
2023/5/11,0.000290283,6.40E-05,3.18E-05,1.11E-05
2023/5/12,0.000214246,3.95E-05,1.78E-05,5.26E-06
2023/5/15,0.00023949,3.22E-05,1.44E-05,6.06E-06
2023/5/16,0.000258539,5.57E-05,2.30E-05,8.57E-06
2023/5/17,0.000227126,5.22E-05,3.12E-05,8.09E-06
2023/5/18,0.000240301,4.93E-05,1.76E-05,6.02E-06
2023/5/19,0.000189237,4.54E-05,1.73E-05,5.58E-06
2023/5/22,0.000219472,3.90E-05,1.80E-05,6.12E-06
2023/5/23,0.000229681,4.26E-05,1.45E-05,5.36E-06
2023/5/24,0.00025647,4.60E-05,2.79E-05,3.98E-06
2023/5/25,0.000223485,5.87E-05,3.07E-05,8.60E-06
2023/5/26,0.00035421,5.76E-05,3.44E-05,1.71E-05
2023/5/30,0.000368993,5.71E-05,2.38E-05,1.20E-05
2023/5/31,0.00030571,6.89E-05,4.07E-05,4.61E-06
2023/6/1,0.00024961,4.45E-05,2.95E-05,1.19E-05
2023/6/2,0.000258086,4.07E-05,2.40E-05,2.91E-06
2023/6/5,0.000237331,3.74E-05,1.81E-05,2.35E-06
2023/6/6,0.000196218,3.57E-05,1.63E-05,2.22E-06
2023/6/7,0.000355905,6.90E-05,2.73E-05,7.75E-06
2023/6/8,0.000286611,8.87E-05,3.65E-05,3.10E-06
2023/6/9,0.000190269,4.58E-05,2.60E-05,1.77E-05
2023/6/12,0.000156768,2.67E-05,1.34E-05,2.76E-06
2023/6/13,0.000234668,4.60E-05,1.95E-05,4.12E-06
2023/6/14,0.00032483,9.67E-05,5.98E-05,3.61E-05
2023/6/15,0.000198644,3.17E-05,1.82E-05,8.22E-06
2023/6/16,0.000226997,4.99E-05,3.54E-05,7.49E-06
2023/6/20,0.000241283,5.52E-05,3.25E-05,1.33E-05
2023/6/21,0.000249165,6.73E-05,3.39E-05,7.99E-06
2023/6/22,0.000352227,9.19E-05,4.24E-05,7.54E-06
2023/6/23,0.000398842,8.74E-05,4.15E-05,1.00E-05
2023/6/26,0.000317031,5.28E-05,2.57E-05,5.39E-06
2023/6/27,0.000263095,4.71E-05,2.67E-05,5.42E-06
2023/6/28,0.00028477,4.60E-05,2.22E-05,5.01E-06
2023/6/29,0.000211791,2.82E-05,1.31E-05,4.38E-06
2023/6/30,0.000139308,4.23E-05,2.44E-05,1.00E-05
2023/7/3,0.000125242,3.10E-05,1.70E-05,1.17E-05
2023/7/5,0.000169964,3.50E-05,2.00E-05,2.85E-06
2023/7/6,0.000123418,2.09E-05,9.61E-06,5.23E-06
2023/7/7,0.000138447,2.63E-05,7.22E-06,3.22E-06
2023/7/10,0.000270458,7.64E-05,4.27E-05,4.54E-06
2023/7/11,0.000201472,5.57E-05,1.98E-05,6.72E-06
2023/7/12,0.000220175,6.93E-05,2.49E-05,8.80E-06
2023/7/13,0.000276903,3.76E-05,1.32E-05,4.35E-06
2023/7/14,0.000156063,3.47E-05,1.64E-05,8.07E-06
2023/7/17,0.000179103,2.62E-05,9.85E-06,2.31E-06
2023/7/18,0.000181259,5.27E-05,2.81E-05,6.43E-06
2023/7/19,0.00021347,5.21E-05,2.34E-05,3.72E-06
2023/7/20,0.000221187,4.89E-05,2.84E-05,1.04E-05
2023/7/21,0.00030008,7.83E-05,3.44E-05,1.23E-05
2023/7/24,0.000203319,3.11E-05,1.51E-05,5.33E-06
2023/7/25,0.000113601,3.00E-05,7.94E-06,2.96E-06
2023/7/26,0.000270114,5.50E-05,2.51E-05,5.36E-06
2023/7/27,0.000242705,6.12E-05,3.11E-05,1.27E-05
2023/7/28,0.000175632,4.33E-05,2.17E-05,7.03E-06
2023/7/31,0.000163246,2.81E-05,9.19E-06,3.00E-06
2023/8/1,0.000111416,2.14E-05,9.72E-06,4.56E-06
2023/8/2,0.000209921,4.28E-05,2.78E-05,7.60E-06
2023/8/3,0.000289241,5.74E-05,2.72E-05,8.84E-06
2023/8/4,0.000502816,0.000140708,7.88E-05,2.66E-05
2023/8/7,0.000293445,5.21E-05,3.28E-05,1.21E-05
2023/8/8,0.000209044,5.00E-05,3.10E-05,5.78E-06
2023/8/9,0.000161211,3.98E-05,2.19E-05,6.44E-06
2023/8/10,0.00026794,7.28E-05,3.16E-05,1.09E-05
2023/8/11,0.000180305,5.62E-05,3.31E-05,1.58E-05
2023/8/14,0.000168023,4.68E-05,1.82E-05,6.24E-06
2023/8/15,0.000187971,3.11E-05,1.72E-05,1.03E-05
2023/8/16,0.000215415,5.09E-05,3.09E-05,8.66E-06
2023/8/17,0.000273021,6.35E-05,2.75E-05,3.81E-06
2023/8/18,0.000222111,5.43E-05,3.06E-05,8.69E-06
2023/8/21,0.00015473,3.26E-05,1.92E-05,7.81E-06
2023/8/22,0.000185346,4.43E-05,1.83E-05,3.17E-06
2023/8/23,0.000134422,2.87E-05,1.06E-05,3.94E-06
2023/8/24,0.000193322,5.15E-05,3.31E-05,1.84E-05
2023/8/25,0.000319965,6.03E-05,2.92E-05,7.75E-06
2023/8/28,0.000175732,3.21E-05,1.11E-05,6.20E-06
2023/8/29,0.000141964,4.75E-05,3.09E-05,2.13E-05
2023/8/30,0.000145443,2.84E-05,1.42E-05,6.78E-07
2023/8/31,0.000211054,3.85E-05,2.11E-05,6.98E-06
2023/9/1,0.000175472,6.30E-05,4.26E-05,1.89E-05
2023/9/5,0.000132152,2.38E-05,1.22E-05,6.34E-06
2023/9/6,0.00016051,4.38E-05,3.48E-05,2.43E-05
2023/9/7,0.000182438,4.12E-05,1.45E-05,6.57E-06
2023/9/8,0.000130235,3.03E-05,1.19E-05,6.03E-06
2023/9/11,0.000161456,3.58E-05,2.23E-05,1.53E-05
2023/9/12,0.000136015,4.03E-05,1.84E-05,8.60E-06
2023/9/13,0.000244085,9.43E-05,3.53E-05,1.43E-05
2023/9/14,0.000217158,5.72E-05,2.64E-05,4.98E-06
2023/9/15,0.000183553,3.42E-05,1.56E-05,5.87E-06
2023/9/18,0.000154966,2.55E-05,9.49E-06,2.59E-06
2023/9/19,0.000169167,3.50E-05,2.47E-05,9.20E-06
2023/9/20,0.00018716,4.68E-05,2.73E-05,1.69E-05
2023/9/21,0.000212942,4.30E-05,2.57E-05,3.99E-06
2023/9/22,0.000257585,6.24E-05,3.38E-05,1.17E-05
2023/9/25,0.00022852,4.59E-05,1.81E-05,3.46E-06
2023/9/26,0.000218669,3.61E-05,2.32E-05,6.33E-06
