Date,OT,RV_5min,RV_10min,RV_30min
2021/10/14,5.63E-05,1.00E-05,6.38E-06,1.33E-06
2021/10/15,5.35E-05,1.67E-05,4.17E-06,1.43E-06
2021/10/18,9.25E-05,2.00E-05,7.04E-06,1.94E-06
2021/10/19,0.000116244,3.01E-05,1.12E-05,1.72E-06
2021/10/20,8.78E-05,1.95E-05,1.05E-05,4.05E-06
2021/10/21,0.00010907,3.30E-05,7.88E-06,2.70E-06
2021/10/22,8.80E-05,1.35E-05,6.81E-06,3.56E-06
2021/10/25,6.11E-05,1.54E-05,4.23E-06,1.63E-06
2021/10/26,0.000104982,1.69E-05,6.00E-06,1.84E-06
2021/10/27,7.31E-05,1.61E-05,7.86E-06,2.88E-06
2021/10/28,9.39E-05,1.89E-05,8.93E-06,2.03E-06
2021/10/29,0.000182491,2.96E-05,1.22E-05,1.99E-06
2021/11/1,8.66E-05,1.82E-05,9.19E-06,2.18E-06
2021/11/2,0.000110866,3.17E-05,2.04E-05,2.25E-06
2021/11/3,8.70E-05,1.76E-05,8.37E-06,4.78E-06
2021/11/4,8.86E-05,2.33E-05,1.12E-05,2.77E-06
2021/11/5,8.60E-05,1.52E-05,8.30E-06,5.13E-06
2021/11/8,5.15E-05,1.00E-05,4.86E-06,1.32E-06
2021/11/9,0.000105334,1.93E-05,1.14E-05,5.98E-06
2021/11/10,0.000112686,1.84E-05,8.12E-06,1.94E-06
2021/11/11,4.69E-05,1.15E-05,7.17E-06,2.35E-06
2021/11/12,6.35E-05,1.41E-05,8.17E-06,4.81E-06
2021/11/15,8.20E-05,1.22E-05,6.24E-06,2.23E-06
2021/11/16,8.32E-05,2.30E-05,5.45E-06,1.42E-06
2021/11/17,0.000175214,3.64E-05,2.67E-05,6.25E-06
2021/11/18,0.000315103,7.85E-05,3.90E-05,9.12E-06
2021/11/19,0.00019226,4.16E-05,2.18E-05,9.55E-06
2021/11/22,0.000245915,5.70E-05,2.71E-05,1.07E-05
2021/11/23,0.000297162,5.53E-05,3.31E-05,8.61E-06
2021/11/24,0.00020106,3.08E-05,1.68E-05,5.40E-06
2021/11/26,0.000167203,4.85E-05,1.68E-05,1.15E-05
2021/11/29,0.000138404,3.11E-05,1.30E-05,3.47E-06
2021/11/30,0.000336625,8.34E-05,3.24E-05,1.56E-05
2021/12/1,0.000425204,9.02E-05,4.16E-05,6.82E-06
2021/12/2,0.000557288,0.000114778,6.90E-05,2.93E-05
2021/12/3,0.000507155,0.000135429,5.98E-05,3.90E-05
2021/12/6,0.00035937,8.58E-05,3.70E-05,1.63E-05
2021/12/7,0.000161455,3.36E-05,1.44E-05,3.81E-06
2021/12/8,0.000245907,7.11E-05,3.78E-05,1.10E-05
2021/12/9,0.000219131,5.75E-05,2.83E-05,9.55E-06
2021/12/10,0.000157593,4.17E-05,2.10E-05,6.83E-06
2021/12/13,0.000323512,5.79E-05,2.94E-05,1.26E-05
2021/12/14,0.000333697,5.12E-05,3.54E-05,1.15E-05
2021/12/15,0.000466181,0.000110097,5.32E-05,3.20E-05
2021/12/16,0.000488124,0.000130604,6.91E-05,1.34E-05
2021/12/17,0.000577191,0.000105013,4.83E-05,1.48E-05
2021/12/20,0.000366915,8.63E-05,6.60E-05,1.12E-05
2021/12/21,0.000170681,3.62E-05,1.52E-05,6.37E-06
2021/12/22,0.000166169,2.37E-05,9.63E-06,3.56E-06
2021/12/23,8.04E-05,1.50E-05,6.59E-06,1.92E-06
2021/12/27,7.56E-05,1.32E-05,6.27E-06,1.89E-06
2021/12/28,0.000136417,3.50E-05,1.45E-05,5.17E-06
2021/12/29,9.06E-05,1.84E-05,8.19E-06,3.98E-06
2021/12/30,6.46E-05,1.61E-05,6.77E-06,2.96E-06
2021/12/31,8.82E-05,1.66E-05,1.11E-05,2.47E-06
2022/1/3,0.000168477,3.35E-05,1.84E-05,9.97E-06
2022/1/4,0.000183195,3.30E-05,1.99E-05,1.03E-05
2022/1/5,0.000216261,3.27E-05,1.70E-05,6.19E-06
2022/1/6,0.000266876,6.21E-05,3.27E-05,8.65E-06
2022/1/7,0.000206399,4.59E-05,2.05E-05,4.33E-06
2022/1/10,0.000338733,7.80E-05,4.74E-05,8.22E-06
2022/1/11,0.000261543,6.06E-05,3.42E-05,1.07E-05
2022/1/12,0.000159149,4.08E-05,1.96E-05,3.53E-06
2022/1/13,0.000209079,4.92E-05,2.95E-05,9.25E-06
2022/1/14,0.000263972,7.56E-05,2.84E-05,1.48E-05
2022/1/18,0.000236648,3.79E-05,1.48E-05,6.56E-06
2022/1/19,0.000206447,5.95E-05,2.79E-05,1.21E-05
2022/1/20,0.000200399,4.05E-05,1.76E-05,6.90E-06
2022/1/21,0.000543626,0.000107888,7.81E-05,1.66E-05
2022/1/24,0.00094552,0.000226352,0.000141483,5.25E-05
2022/1/25,0.000593618,9.27E-05,3.59E-05,6.01E-06
2022/1/26,0.000781655,0.000162539,8.43E-05,2.13E-05
2022/1/27,0.000495685,0.000110507,7.16E-05,3.84E-05
2022/1/28,0.000614006,0.000112567,5.81E-05,1.77E-05
2022/1/31,0.000277762,4.70E-05,2.98E-05,1.56E-05
2022/2/1,0.000213608,5.00E-05,3.24E-05,1.79E-05
2022/2/2,0.000202095,3.77E-05,2.20E-05,1.30E-05
2022/2/3,0.000213806,5.78E-05,3.10E-05,6.25E-06
2022/2/4,0.000247853,6.72E-05,3.59E-05,1.71E-05
2022/2/7,0.000166294,3.69E-05,2.28E-05,4.87E-06
2022/2/8,0.000141473,3.75E-05,2.62E-05,9.37E-06
2022/2/9,0.000100772,2.45E-05,1.18E-05,4.30E-06
2022/2/10,0.000207682,7.67E-05,2.33E-05,5.68E-06
2022/2/11,0.000366414,9.86E-05,3.37E-05,9.59E-06
2022/2/14,0.000355821,9.76E-05,6.47E-05,1.13E-05
2022/2/15,8.71E-05,2.14E-05,8.75E-06,2.53E-06
2022/2/16,0.000150645,4.27E-05,2.92E-05,1.95E-05
2022/2/17,0.000108996,2.76E-05,1.53E-05,6.19E-06
2022/2/18,0.000205283,3.88E-05,2.57E-05,1.69E-05
2022/2/22,0.000321375,6.82E-05,3.69E-05,1.50E-05
2022/2/23,0.000201013,4.14E-05,2.10E-05,6.76E-06
2022/2/24,0.000779589,0.000161701,0.000100439,4.37E-05
2022/2/25,0.000267971,5.54E-05,2.29E-05,7.51E-06
2022/2/28,0.000280042,7.43E-05,3.45E-05,1.11E-05
2022/3/1,0.000272236,4.90E-05,3.02E-05,1.16E-05
2022/3/2,0.000235347,3.78E-05,2.35E-05,6.39E-06
2022/3/3,0.000242211,4.23E-05,1.55E-05,6.63E-06
2022/3/4,0.00026542,5.95E-05,3.71E-05,9.78E-06
2022/3/7,0.000303311,7.72E-05,3.66E-05,1.28E-05
2022/3/8,0.000890158,0.000188342,6.58E-05,2.97E-05
2022/3/9,0.000282967,4.73E-05,1.92E-05,5.81E-06
2022/3/10,0.000254122,5.05E-05,2.99E-05,1.60E-05
2022/3/11,0.000288821,8.72E-05,4.15E-05,2.50E-05
2022/3/14,0.00038136,5.03E-05,3.08E-05,5.82E-06
2022/3/15,0.000249042,4.82E-05,1.97E-05,7.00E-06
2022/3/16,0.000396493,8.06E-05,2.65E-05,7.03E-06
2022/3/17,0.000212088,4.11E-05,2.10E-05,1.20E-05
2022/3/18,0.000164074,4.64E-05,2.45E-05,1.17E-05
2022/3/21,0.000264275,7.75E-05,4.49E-05,2.38E-05
2022/3/22,0.00012715,2.89E-05,1.40E-05,5.02E-06
2022/3/23,0.000177047,4.03E-05,1.92E-05,3.35E-06
2022/3/24,0.000234354,8.23E-05,7.34E-05,5.48E-05
2022/3/25,0.000175802,4.20E-05,1.92E-05,4.80E-06
2022/3/28,0.000144909,4.08E-05,1.88E-05,4.14E-06
2022/3/29,0.000140135,2.71E-05,1.04E-05,3.87E-06
2022/3/30,0.000130368,3.47E-05,1.47E-05,2.66E-06
2022/3/31,0.000171401,6.22E-05,3.59E-05,1.33E-05
2022/4/1,0.000171023,4.94E-05,3.06E-05,4.54E-06
2022/4/4,0.00011863,1.87E-05,1.37E-05,2.16E-06
2022/4/5,0.000139397,4.00E-05,1.02E-05,2.10E-06
2022/4/6,0.000308029,8.04E-05,3.32E-05,1.44E-05
2022/4/7,0.000211749,5.86E-05,3.56E-05,9.00E-06
2022/4/8,0.00015465,3.46E-05,1.44E-05,6.33E-06
2022/4/11,0.00014232,2.33E-05,1.37E-05,5.08E-06
2022/4/12,0.000232825,4.61E-05,2.54E-05,3.17E-06
2022/4/13,0.000131561,3.87E-05,1.92E-05,4.57E-06
2022/4/14,0.000152808,3.14E-05,1.54E-05,2.72E-06
2022/4/18,0.000196356,2.80E-05,1.31E-05,4.01E-06
2022/4/19,0.000222334,0.000118334,9.53E-05,7.87E-05
2022/4/20,0.000175901,3.59E-05,2.21E-05,1.31E-05
2022/4/21,0.000265315,6.51E-05,2.56E-05,7.75E-06
2022/4/22,0.000355338,8.07E-05,4.92E-05,2.05E-05
2022/4/25,0.000618845,0.000146803,6.72E-05,1.94E-05
2022/4/26,0.000377146,6.49E-05,3.17E-05,1.19E-05
2022/4/27,0.000487165,9.56E-05,5.19E-05,2.24E-05
2022/4/28,0.00042687,9.82E-05,4.64E-05,1.81E-05
2022/4/29,0.000640761,0.000110394,4.16E-05,1.30E-05
2022/5/2,0.000713135,0.000164832,9.17E-05,4.27E-05
2022/5/3,0.000419664,8.66E-05,3.49E-05,5.99E-06
2022/5/4,0.000677986,0.000149729,8.41E-05,4.84E-05
2022/5/5,0.000666245,0.000242946,0.000194372,1.53E-05
2022/5/6,0.000885319,0.00019943,0.000103368,1.92E-05
2022/5/9,0.000574078,0.000137262,5.36E-05,1.71E-05
2022/5/10,0.000502396,0.000128803,5.67E-05,1.75E-05
2022/5/11,0.000894811,0.000114705,5.16E-05,1.25E-05
2022/5/12,0.001820477,0.000359929,0.000218484,4.26E-05
2022/5/13,0.000419123,0.000111426,7.28E-05,1.62E-05
2022/5/16,0.000447024,0.000100538,3.71E-05,6.84E-06
2022/5/17,0.000299485,6.76E-05,3.73E-05,1.19E-05
2022/5/18,0.000367753,8.41E-05,4.79E-05,1.43E-05
2022/5/19,0.000732064,0.000192969,9.57E-05,2.60E-05
2022/5/20,0.000629243,0.0001696,9.00E-05,1.41E-05
2022/5/23,0.000597106,0.000126509,8.12E-05,2.51E-05
2022/5/24,0.00054294,0.000129851,6.98E-05,2.11E-05
2022/5/25,0.00043389,9.32E-05,5.18E-05,1.30E-05
2022/5/26,0.000283881,5.38E-05,2.52E-05,9.44E-06
2022/5/27,0.000169471,3.25E-05,1.85E-05,3.33E-06
2022/5/31,0.000394786,1.00E-04,5.81E-05,1.44E-05
2022/6/1,0.00034712,9.93E-05,4.79E-05,2.39E-05
2022/6/2,0.000254402,4.75E-05,2.35E-05,1.00E-05
2022/6/3,0.000297939,5.48E-05,2.78E-05,1.54E-05
2022/6/6,0.000241063,3.40E-05,2.50E-05,1.30E-05
2022/6/7,0.000216339,3.27E-05,1.82E-05,3.42E-06
2022/6/8,0.000172749,3.54E-05,2.16E-05,1.22E-05
2022/6/9,0.000203894,3.83E-05,2.14E-05,1.05E-05
2022/6/10,0.000331513,7.44E-05,4.19E-05,1.85E-05
2022/6/13,0.000540621,9.25E-05,4.74E-05,4.52E-06
2022/6/14,0.000387264,6.61E-05,3.85E-05,1.17E-05
2022/6/15,0.000798965,0.000158556,0.000119817,2.54E-05
2022/6/16,0.0004187,7.86E-05,5.60E-05,2.34E-05
2022/6/17,0.000483231,0.000116445,6.24E-05,1.20E-05
2022/6/21,0.000231709,7.52E-05,2.57E-05,3.79E-06
2022/6/22,0.000308968,4.63E-05,2.33E-05,8.75E-06
2022/6/23,0.000295705,7.95E-05,4.07E-05,1.48E-05
2022/6/24,0.000176085,3.75E-05,2.67E-05,1.86E-05
2022/6/27,0.000177049,3.89E-05,2.35E-05,9.37E-06
2022/6/28,0.000206793,3.96E-05,2.20E-05,8.83E-06
2022/6/29,0.000340003,6.23E-05,3.11E-05,1.12E-05
2022/6/30,0.000494588,8.44E-05,2.95E-05,6.62E-06
2022/7/1,0.000294034,7.10E-05,2.45E-05,5.01E-06
2022/7/5,0.000293984,7.05E-05,3.34E-05,9.53E-06
2022/7/6,0.000370119,0.000101548,5.57E-05,3.45E-05
2022/7/7,0.000136802,2.52E-05,1.27E-05,6.56E-06
2022/7/8,0.000140046,3.24E-05,1.62E-05,6.83E-06
2022/7/11,0.00013747,2.62E-05,1.44E-05,2.51E-06
2022/7/12,0.000228946,5.81E-05,2.92E-05,1.31E-05
2022/7/13,0.00048887,0.000117828,7.63E-05,4.24E-05
2022/7/14,0.000277647,7.02E-05,3.17E-05,9.88E-06
2022/7/15,0.000213197,6.79E-05,4.30E-05,3.71E-05
2022/7/18,0.00022203,3.75E-05,1.97E-05,5.87E-06
2022/7/19,0.000143568,3.11E-05,1.23E-05,5.13E-06
2022/7/20,0.000174565,3.97E-05,2.11E-05,9.97E-06
2022/7/21,0.000235194,4.15E-05,2.49E-05,1.59E-05
2022/7/22,0.000202388,4.14E-05,2.46E-05,5.72E-06
2022/7/25,0.000150245,3.12E-05,1.17E-05,3.93E-06
2022/7/26,9.60E-05,1.82E-05,9.80E-06,6.06E-06
2022/7/27,0.000209139,5.15E-05,1.34E-05,4.07E-06
2022/7/28,0.000159501,3.55E-05,1.53E-05,5.81E-06
2022/7/29,0.000261859,6.82E-05,2.72E-05,5.67E-06
2022/8/1,0.000164533,3.62E-05,2.01E-05,6.38E-06
2022/8/2,0.000189347,4.30E-05,1.91E-05,8.19E-06
2022/8/3,0.000137238,2.66E-05,1.38E-05,6.36E-06
2022/8/4,0.000165691,2.85E-05,1.95E-05,5.12E-06
2022/8/5,0.000144413,3.73E-05,1.75E-05,6.66E-06
2022/8/8,0.00017085,3.58E-05,2.05E-05,3.66E-06
2022/8/9,0.000130666,2.44E-05,1.08E-05,3.20E-06
2022/8/10,0.000124615,2.59E-05,1.27E-05,4.95E-06
2022/8/11,0.000133338,4.02E-05,1.90E-05,7.93E-06
2022/8/12,8.13E-05,2.58E-05,1.54E-05,4.19E-06
2022/8/15,7.73E-05,1.95E-05,1.14E-05,3.08E-06
2022/8/16,9.18E-05,2.08E-05,1.09E-05,4.23E-06
2022/8/17,0.000191195,5.20E-05,1.73E-05,2.75E-06
2022/8/18,0.000108862,1.75E-05,8.67E-06,3.50E-06
2022/8/19,9.79E-05,2.03E-05,1.18E-05,3.13E-06
2022/8/22,8.98E-05,2.21E-05,1.32E-05,1.33E-06
2022/8/23,0.000129142,2.76E-05,1.28E-05,2.92E-06
2022/8/24,9.85E-05,2.36E-05,8.37E-06,3.02E-06
2022/8/25,8.49E-05,1.41E-05,6.30E-06,2.60E-06
2022/8/26,0.000296204,5.51E-05,3.80E-05,1.75E-05
2022/8/29,0.000232818,4.96E-05,2.76E-05,4.33E-06
2022/8/30,0.000239004,4.87E-05,2.35E-05,8.77E-06
2022/8/31,0.000223291,5.11E-05,2.86E-05,7.25E-06
2022/9/1,0.000282661,6.68E-05,4.28E-05,1.31E-05
2022/9/2,0.000269632,5.83E-05,3.00E-05,1.20E-05
2022/9/6,0.00028599,5.78E-05,4.02E-05,7.18E-06
2022/9/7,0.000209733,3.33E-05,1.87E-05,8.56E-06
2022/9/8,0.000272411,6.61E-05,4.03E-05,1.38E-05
2022/9/9,0.000103693,1.75E-05,8.34E-06,3.77E-06
2022/9/12,0.000149762,2.34E-05,9.76E-06,2.80E-06
2022/9/13,0.000238829,4.90E-05,1.60E-05,5.75E-06
2022/9/14,0.000254176,5.86E-05,2.71E-05,1.10E-05
2022/9/15,0.000247484,6.39E-05,3.78E-05,9.57E-06
2022/9/16,0.000287311,5.33E-05,3.06E-05,1.32E-05
2022/9/19,0.000206645,5.40E-05,2.30E-05,6.55E-06
2022/9/20,0.000238408,6.41E-05,3.19E-05,1.35E-05
2022/9/21,0.000736736,0.0003003,0.000233657,0.000180339
2022/9/22,0.000291081,6.86E-05,3.62E-05,3.48E-06
2022/9/23,0.000240131,3.92E-05,1.66E-05,7.45E-06
2022/9/26,0.000350488,8.07E-05,3.18E-05,1.19E-05
2022/9/27,0.000332987,7.32E-05,5.40E-05,2.68E-05
2022/9/28,0.000479289,0.000129384,9.19E-05,5.39E-05
2022/9/29,0.000353816,8.19E-05,4.51E-05,1.25E-05
2022/9/30,0.000404676,8.81E-05,4.41E-05,8.51E-06
2022/10/3,0.0002688,5.39E-05,3.52E-05,1.11E-05
2022/10/4,0.00018582,3.47E-05,1.41E-05,6.93E-06
2022/10/5,0.000210033,5.10E-05,3.09E-05,1.18E-05
2022/10/6,0.000255387,5.11E-05,2.91E-05,1.53E-05
2022/10/7,0.000179024,3.34E-05,2.42E-05,6.47E-06
2022/10/10,0.000291129,8.02E-05,3.60E-05,7.87E-06
2022/10/11,0.000286296,7.10E-05,3.24E-05,8.14E-06
2022/10/12,0.000236235,5.70E-05,2.70E-05,5.65E-06
2022/10/13,0.000876496,0.000297612,0.000222864,1.70E-05
2022/10/14,0.000427914,0.000125563,8.75E-05,5.30E-05
2022/10/17,0.000170276,3.73E-05,1.81E-05,3.88E-06
2022/10/18,0.000555661,8.74E-05,5.50E-05,1.31E-05
2022/10/19,0.000266776,4.60E-05,1.78E-05,5.06E-06
2022/10/20,0.000228398,6.23E-05,1.77E-05,7.10E-06
2022/10/21,0.000289421,5.17E-05,2.12E-05,1.19E-05
2022/10/24,0.000361151,0.000127507,4.61E-05,1.37E-05
2022/10/25,0.000148541,3.63E-05,1.70E-05,9.67E-06
2022/10/26,0.000313558,0.000104898,7.85E-05,4.52E-05
2022/10/27,0.000321662,5.07E-05,2.91E-05,4.31E-06
2022/10/28,0.000445701,0.000130047,5.13E-05,2.61E-05
2022/10/31,0.000332404,5.81E-05,3.40E-05,1.42E-05
2022/11/1,0.000238204,4.86E-05,2.08E-05,1.08E-05
2022/11/2,0.00109113,0.000289918,0.000208359,0.00014336
2022/11/3,0.000315721,7.17E-05,2.40E-05,1.01E-05
2022/11/4,0.000738052,0.000128548,7.72E-05,3.05E-05
2022/11/7,0.000339626,5.37E-05,2.93E-05,6.83E-06
2022/11/8,0.000338024,8.32E-05,3.01E-05,1.85E-05
2022/11/9,0.000238679,5.98E-05,3.89E-05,1.89E-05
2022/11/10,0.000338919,9.22E-05,4.79E-05,2.04E-05
2022/11/11,0.000407612,9.09E-05,4.69E-05,2.89E-05
2022/11/14,0.000226718,5.82E-05,3.31E-05,1.28E-05
2022/11/15,0.000510492,0.000113335,5.44E-05,2.75E-05
2022/11/16,0.00018149,3.18E-05,1.76E-05,4.11E-06
2022/11/17,0.000207926,6.82E-05,2.96E-05,9.05E-06
2022/11/18,0.000239389,4.82E-05,1.93E-05,1.15E-05
2022/11/21,0.000145873,2.63E-05,1.43E-05,5.54E-06
2022/11/22,0.000104307,3.45E-05,8.29E-06,3.25E-06
2022/11/23,0.000188234,4.25E-05,2.59E-05,1.95E-05
2022/11/25,7.58E-05,7.91E-06,4.08E-06,4.50E-07
2022/11/28,0.000137811,2.19E-05,9.15E-06,2.14E-06
2022/11/29,0.000249471,5.26E-05,2.73E-05,8.22E-06
2022/11/30,0.000368528,0.000126925,9.39E-05,5.35E-05
2022/12/1,0.000222483,4.37E-05,2.14E-05,5.28E-06
2022/12/2,0.000192715,4.51E-05,2.35E-05,7.06E-06
2022/12/5,0.000241206,7.51E-05,2.72E-05,1.79E-05
2022/12/6,0.000209477,4.56E-05,2.27E-05,4.49E-06
2022/12/7,0.000348014,6.56E-05,4.53E-05,4.01E-06
2022/12/8,0.000221643,4.76E-05,2.58E-05,7.74E-06
2022/12/9,0.000282791,6.22E-05,3.50E-05,1.02E-05
2022/12/12,0.000155782,4.46E-05,1.82E-05,7.89E-06
2022/12/13,0.000459113,9.32E-05,4.97E-05,1.95E-05
2022/12/14,0.000697863,0.000197247,0.000134603,9.98E-05
2022/12/15,0.000260885,5.32E-05,2.91E-05,1.50E-05
2022/12/16,0.000364513,6.12E-05,3.56E-05,2.02E-05
2022/12/19,0.000234714,6.23E-05,2.64E-05,1.16E-05
2022/12/20,0.000389765,8.68E-05,4.22E-05,9.53E-06
2022/12/21,0.000247907,6.33E-05,2.99E-05,7.76E-06
2022/12/22,0.000290461,8.15E-05,5.08E-05,1.57E-05
2022/12/23,0.000395855,8.88E-05,3.81E-05,1.84E-05
2022/12/27,0.000190534,4.88E-05,2.14E-05,7.37E-06
2022/12/28,0.000294987,5.35E-05,2.95E-05,6.54E-06
2022/12/29,0.000225344,6.39E-05,3.69E-05,6.74E-06
2022/12/30,0.000188561,5.07E-05,2.93E-05,6.66E-06
2023/1/3,0.000492993,9.92E-05,4.64E-05,2.32E-05
2023/1/4,0.000546157,0.00015645,5.54E-05,3.08E-05
2023/1/5,0.000290942,6.67E-05,3.10E-05,5.44E-06
2023/1/6,0.000354143,6.07E-05,3.64E-05,1.78E-05
2023/1/9,0.000176878,4.07E-05,1.61E-05,5.15E-06
2023/1/10,0.000322298,5.63E-05,3.68E-05,2.08E-05
2023/1/11,0.000180338,2.94E-05,1.23E-05,6.87E-06
2023/1/12,0.000341333,5.25E-05,2.46E-05,1.12E-05
2023/1/13,0.000180826,5.35E-05,2.33E-05,7.92E-06
2023/1/17,0.000207429,5.62E-05,3.48E-05,1.02E-05
2023/1/18,0.000219484,4.05E-05,2.69E-05,8.31E-06
2023/1/19,0.000235768,6.51E-05,4.24E-05,2.36E-05
2023/1/20,0.000168582,3.99E-05,2.04E-05,6.73E-06
2023/1/23,0.000224906,5.92E-05,2.50E-05,1.40E-05
2023/1/24,0.000186068,3.92E-05,1.82E-05,7.30E-06
2023/1/25,0.000209496,4.00E-05,2.42E-05,1.04E-05
2023/1/26,0.000202597,4.24E-05,2.94E-05,3.88E-06
2023/1/27,0.000183466,4.28E-05,1.78E-05,5.64E-06
2023/1/30,0.000193973,3.69E-05,1.99E-05,6.80E-06
2023/1/31,0.000196363,6.60E-05,3.57E-05,4.24E-06
2023/2/1,0.000415289,8.83E-05,5.59E-05,3.53E-05
2023/2/2,0.000254715,5.63E-05,3.09E-05,1.51E-05
2023/2/3,0.000699687,0.000127361,9.12E-05,3.07E-05
2023/2/6,0.000227312,5.67E-05,2.32E-05,6.63E-06
2023/2/7,0.000410859,0.000103706,4.09E-05,2.11E-05
2023/2/8,0.00019464,4.50E-05,2.63E-05,1.26E-05
2023/2/9,0.000193498,3.39E-05,1.47E-05,2.53E-06
2023/2/10,0.000233198,6.04E-05,3.40E-05,7.46E-06
2023/2/13,0.000126589,3.08E-05,1.74E-05,6.65E-06
2023/2/14,0.000233323,6.01E-05,2.09E-05,9.07E-06
2023/2/15,0.000184065,2.86E-05,2.40E-05,9.37E-06
2023/2/16,0.000150958,2.29E-05,1.26E-05,3.05E-06
2023/2/17,0.000151914,3.01E-05,1.36E-05,4.16E-06
2023/2/21,0.000106656,1.73E-05,1.06E-05,1.38E-06
2023/2/22,0.00023173,4.44E-05,2.01E-05,6.70E-06
2023/2/23,0.000126251,2.53E-05,1.44E-05,4.19E-06
2023/2/24,0.000113673,2.61E-05,1.51E-05,4.00E-06
2023/2/27,0.00010623,1.86E-05,9.26E-06,3.38E-06
2023/2/28,9.12E-05,2.08E-05,1.04E-05,2.97E-06
2023/3/1,0.000142139,4.27E-05,2.05E-05,6.39E-06
2023/3/2,0.000133731,3.17E-05,1.41E-05,5.25E-06
2023/3/3,0.00014761,4.07E-05,1.40E-05,4.99E-06
2023/3/6,0.00014812,2.68E-05,9.66E-06,2.60E-06
2023/3/7,0.000198948,4.71E-05,3.24E-05,1.48E-05
2023/3/8,0.000135809,2.92E-05,1.74E-05,9.47E-06
2023/3/9,0.000170795,3.71E-05,1.38E-05,4.22E-06
2023/3/10,0.00027185,5.36E-05,3.18E-05,1.53E-05
2023/3/13,0.000520807,9.83E-05,4.67E-05,1.20E-05
2023/3/14,0.000207109,3.82E-05,1.53E-05,2.42E-06
2023/3/15,0.000277095,5.75E-05,2.34E-05,5.56E-06
2023/3/16,0.000187688,4.97E-05,2.06E-05,3.60E-06
2023/3/17,0.000218569,5.39E-05,2.41E-05,1.04E-05
2023/3/20,0.000176448,3.37E-05,2.23E-05,8.82E-06
2023/3/21,0.000102934,2.09E-05,1.22E-05,3.13E-06
2023/3/22,0.000299328,7.86E-05,4.78E-05,2.78E-05
2023/3/23,0.000257272,8.62E-05,5.98E-05,2.89E-05
2023/3/24,0.000147552,3.59E-05,1.03E-05,1.33E-06
2023/3/27,8.91E-05,2.44E-05,1.26E-05,2.87E-06
2023/3/28,7.29E-05,1.44E-05,8.01E-06,3.28E-06
2023/3/29,5.78E-05,1.03E-05,5.93E-06,2.13E-06
2023/3/30,5.56E-05,1.21E-05,3.77E-06,1.13E-06
2023/3/31,6.33E-05,1.52E-05,5.73E-06,2.90E-06
2023/4/3,8.47E-05,1.55E-05,8.36E-06,4.30E-06
2023/4/4,8.33E-05,2.08E-05,1.47E-05,7.99E-06
2023/4/5,9.05E-05,1.52E-05,6.55E-06,2.92E-06
2023/4/6,7.75E-05,1.62E-05,8.21E-06,3.74E-06
2023/4/10,8.57E-05,2.20E-05,1.05E-05,5.08E-06
2023/4/11,6.27E-05,1.69E-05,6.02E-06,2.34E-06
2023/4/12,0.000139356,2.77E-05,1.30E-05,4.89E-06
2023/4/13,8.79E-05,1.62E-05,7.53E-06,2.18E-06
2023/4/14,0.00010474,2.63E-05,1.17E-05,3.30E-06
2023/4/17,6.64E-05,1.59E-05,8.89E-06,5.12E-06
2023/4/18,0.000101432,2.38E-05,1.52E-05,7.87E-06
2023/4/19,6.72E-05,1.56E-05,5.14E-06,2.71E-06
2023/4/20,8.03E-05,1.90E-05,7.96E-06,2.81E-06
2023/4/21,9.57E-05,1.64E-05,9.95E-06,1.61E-06
2023/4/24,7.01E-05,1.52E-05,7.41E-06,1.77E-06
2023/4/25,9.87E-05,2.30E-05,9.86E-06,3.91E-06
2023/4/26,0.000100042,2.12E-05,8.84E-06,3.55E-06
2023/4/27,6.45E-05,1.50E-05,5.43E-06,1.60E-06
2023/4/28,9.37E-05,1.99E-05,8.36E-06,4.68E-06
2023/5/1,8.82E-05,2.12E-05,7.64E-06,1.30E-06
2023/5/2,9.13E-05,2.01E-05,8.99E-06,1.18E-06
2023/5/3,0.000192193,5.06E-05,3.05E-05,8.40E-06
2023/5/4,0.000182984,4.49E-05,1.57E-05,6.62E-06
2023/5/5,0.00016084,3.70E-05,2.15E-05,1.67E-06
2023/5/8,0.000112284,2.04E-05,1.19E-05,2.55E-06
2023/5/9,6.40E-05,8.28E-06,3.65E-06,9.48E-07
2023/5/10,0.000102585,2.28E-05,1.52E-05,4.70E-06
2023/5/11,7.25E-05,1.30E-05,7.56E-06,2.50E-06
2023/5/12,6.47E-05,1.38E-05,7.55E-06,2.64E-06
2023/5/15,4.71E-05,8.01E-06,3.64E-06,1.74E-06
2023/5/16,5.13E-05,9.94E-06,6.15E-06,1.14E-06
2023/5/17,7.81E-05,1.23E-05,5.91E-06,1.44E-06
2023/5/18,7.78E-05,1.64E-05,9.55E-06,3.88E-06
2023/5/19,8.34E-05,2.32E-05,1.30E-05,3.27E-06
2023/5/22,8.07E-05,1.31E-05,6.55E-06,1.62E-06
2023/5/23,7.26E-05,9.00E-06,4.56E-06,1.25E-06
2023/5/24,9.05E-05,2.07E-05,6.85E-06,1.75E-06
2023/5/25,0.000102414,2.46E-05,1.63E-05,7.43E-06
2023/5/26,7.64E-05,1.72E-05,1.16E-05,6.48E-06
2023/5/30,0.000120223,2.65E-05,1.05E-05,3.27E-06
2023/5/31,0.000161539,6.86E-05,5.55E-05,3.18E-06
2023/6/1,0.000103553,3.05E-05,1.50E-05,3.64E-06
