Date,RV_1min,RV_5min,RV_10min,OT
2021/8/31,2.06E-05,4.93E-06,2.09E-06,4.26E-07
2021/9/1,1.64E-05,2.86E-06,1.62E-06,6.33E-07
2021/9/2,1.32E-05,2.19E-06,1.09E-06,2.29E-07
2021/9/3,1.66E-05,1.94E-06,8.65E-07,4.29E-07
2021/9/7,1.80E-05,3.04E-06,1.14E-06,2.27E-07
2021/9/8,3.02E-05,6.13E-06,3.56E-06,1.49E-06
2021/9/9,2.20E-05,6.18E-06,3.85E-06,1.21E-06
2021/9/10,2.81E-05,5.39E-06,2.53E-06,1.37E-06
2021/9/13,6.21E-05,2.41E-05,1.12E-05,1.48E-06
2021/9/14,3.77E-05,9.93E-06,5.07E-06,1.99E-06
2021/9/15,2.89E-05,5.71E-06,2.46E-06,1.09E-06
2021/9/16,2.97E-05,8.22E-06,5.22E-06,9.79E-07
2021/9/17,3.76E-05,9.41E-06,4.56E-06,1.14E-06
2021/9/20,0.000112003,2.33E-05,1.37E-05,3.07E-06
2021/9/21,8.34E-05,2.40E-05,1.10E-05,4.78E-06
2021/9/22,6.39E-05,1.66E-05,1.17E-05,3.46E-06
2021/9/23,2.62E-05,5.71E-06,3.06E-06,1.17E-06
2021/9/24,2.94E-05,7.15E-06,2.89E-06,1.44E-06
2021/9/27,4.15E-05,9.44E-06,5.24E-06,1.47E-06
2021/9/28,0.000123872,2.50E-05,1.45E-05,6.25E-06
2021/9/29,8.13E-05,2.18E-05,1.21E-05,4.54E-06
2021/9/30,0.00010947,2.92E-05,1.55E-05,5.63E-06
2021/10/1,8.97E-05,2.37E-05,7.13E-06,1.92E-06
2021/10/4,0.000117214,3.74E-05,2.02E-05,7.22E-06
2021/10/5,5.48E-05,1.73E-05,6.84E-06,1.28E-06
2021/10/6,0.000109431,2.60E-05,1.29E-05,6.38E-06
2021/10/7,3.02E-05,4.26E-06,2.16E-06,7.34E-07
2021/10/8,5.64E-05,1.45E-05,9.77E-06,2.45E-06
2021/10/11,3.91E-05,1.25E-05,8.06E-06,2.47E-06
2021/10/12,8.45E-05,2.01E-05,1.16E-05,8.05E-06
2021/10/13,6.22E-05,9.93E-06,4.73E-06,1.63E-06
2021/10/14,1.74E-05,4.37E-06,2.97E-06,9.08E-07
2021/10/15,1.96E-05,3.81E-06,1.39E-06,7.81E-07
2021/10/18,2.18E-05,4.55E-06,2.19E-06,3.15E-07
2021/10/19,1.98E-05,3.93E-06,1.88E-06,6.05E-07
2021/10/20,1.86E-05,3.65E-06,2.22E-06,1.09E-06
2021/10/21,1.54E-05,3.60E-06,1.50E-06,3.05E-07
2021/10/22,3.89E-05,6.20E-06,3.26E-06,1.70E-06
2021/10/25,2.64E-05,5.13E-06,2.20E-06,2.74E-07
2021/10/26,5.77E-05,1.13E-05,4.06E-06,8.55E-07
2021/10/27,4.06E-05,6.44E-06,2.52E-06,8.28E-07
2021/10/28,3.10E-05,6.94E-06,2.74E-06,1.13E-06
2021/10/29,2.54E-05,6.30E-06,3.39E-06,8.08E-07
2021/11/1,2.75E-05,7.20E-06,3.75E-06,1.34E-06
2021/11/2,2.75E-05,5.99E-06,2.20E-06,6.22E-07
2021/11/3,3.83E-05,7.45E-06,4.06E-06,2.61E-06
2021/11/4,3.94E-05,8.49E-06,4.22E-06,1.92E-06
2021/11/5,3.98E-05,1.16E-05,4.94E-06,2.42E-06
2021/11/8,3.46E-05,8.19E-06,3.28E-06,7.73E-07
2021/11/9,7.25E-05,1.45E-05,7.90E-06,4.13E-06
2021/11/10,7.87E-05,1.96E-05,6.93E-06,1.94E-06
2021/11/11,2.60E-05,4.86E-06,2.98E-06,6.65E-07
2021/11/12,2.42E-05,4.79E-06,2.69E-06,1.18E-06
2021/11/15,3.63E-05,7.62E-06,3.76E-06,1.07E-06
2021/11/16,2.44E-05,7.22E-06,3.07E-06,7.92E-07
2021/11/17,2.97E-05,4.23E-06,2.05E-06,7.16E-07
2021/11/18,4.74E-05,1.18E-05,7.86E-06,2.40E-06
2021/11/19,3.33E-05,6.66E-06,3.83E-06,8.94E-07
2021/11/22,7.66E-05,1.65E-05,9.59E-06,4.61E-06
2021/11/23,0.000137398,2.74E-05,1.51E-05,5.51E-06
2021/11/24,7.76E-05,1.62E-05,9.43E-06,4.21E-06
2021/11/26,9.20E-05,2.46E-05,1.35E-05,3.85E-06
2021/11/29,5.52E-05,1.59E-05,7.23E-06,3.28E-06
2021/11/30,0.000142415,2.47E-05,8.89E-06,4.09E-06
2021/12/1,0.000152269,3.58E-05,1.45E-05,3.63E-06
2021/12/2,0.000252973,5.60E-05,3.60E-05,1.36E-05
2021/12/3,0.000271154,7.36E-05,2.60E-05,1.05E-05
2021/12/6,0.000150211,3.44E-05,1.29E-05,2.82E-06
2021/12/7,4.32E-05,1.20E-05,5.36E-06,1.99E-06
2021/12/8,6.01E-05,1.58E-05,1.14E-05,1.97E-06
2021/12/9,6.41E-05,1.18E-05,4.59E-06,1.42E-06
2021/12/10,7.31E-05,2.16E-05,9.12E-06,4.02E-06
2021/12/13,7.43E-05,1.54E-05,8.56E-06,1.89E-06
2021/12/14,9.27E-05,1.71E-05,6.77E-06,1.00E-06
2021/12/15,0.000199721,6.48E-05,3.47E-05,2.20E-05
2021/12/16,0.000174109,4.30E-05,2.32E-05,5.15E-06
2021/12/17,0.000221979,4.08E-05,1.65E-05,3.72E-06
2021/12/20,0.000154598,4.99E-05,3.58E-05,3.38E-06
2021/12/21,6.66E-05,1.76E-05,6.99E-06,2.00E-06
2021/12/22,5.58E-05,1.04E-05,6.12E-06,1.93E-06
2021/12/23,2.37E-05,4.11E-06,1.55E-06,6.38E-07
2021/12/27,2.12E-05,4.54E-06,2.06E-06,4.06E-07
2021/12/28,5.52E-05,1.46E-05,9.79E-06,2.02E-06
2021/12/29,3.15E-05,6.20E-06,4.03E-06,1.84E-06
2021/12/30,2.10E-05,5.20E-06,3.42E-06,1.23E-06
2021/12/31,3.26E-05,7.82E-06,5.91E-06,1.31E-06
2022/1/3,5.90E-05,1.62E-05,1.02E-05,3.51E-06
2022/1/4,7.21E-05,1.84E-05,1.31E-05,6.96E-06
2022/1/5,0.000122981,2.06E-05,1.05E-05,4.29E-06
2022/1/6,0.000190314,4.69E-05,2.48E-05,1.17E-05
2022/1/7,0.0001112,2.71E-05,1.28E-05,3.76E-06
2022/1/10,0.000166192,3.60E-05,1.66E-05,4.51E-06
2022/1/11,0.000161452,4.44E-05,2.30E-05,9.81E-06
2022/1/12,0.000101532,2.77E-05,9.37E-06,2.15E-06
2022/1/13,0.000134805,3.58E-05,1.99E-05,5.51E-06
2022/1/14,0.00015957,4.54E-05,2.16E-05,8.84E-06
2022/1/18,0.000145762,2.97E-05,1.43E-05,6.58E-06
2022/1/19,0.000145277,3.53E-05,2.00E-05,8.89E-06
2022/1/20,0.000126352,2.31E-05,1.11E-05,4.23E-06
2022/1/21,0.000430557,9.68E-05,6.77E-05,1.22E-05
2022/1/24,0.000850193,0.000190619,0.000112057,3.91E-05
2022/1/25,0.000424605,8.34E-05,3.69E-05,7.50E-06
2022/1/26,0.000677024,0.000140567,5.60E-05,2.53E-05
2022/1/27,0.000392907,9.45E-05,5.89E-05,2.83E-05
2022/1/28,0.00033085,8.77E-05,4.93E-05,1.80E-05
2022/1/31,0.000171796,2.83E-05,1.85E-05,3.16E-06
2022/2/1,0.000173719,4.89E-05,3.45E-05,1.95E-05
2022/2/2,0.000179522,3.39E-05,2.24E-05,1.22E-05
2022/2/3,0.000184277,6.43E-05,2.14E-05,5.98E-06
2022/2/4,0.000246003,8.11E-05,5.25E-05,1.57E-05
2022/2/7,0.000140683,2.80E-05,1.46E-05,3.92E-06
2022/2/8,0.000117825,2.91E-05,1.69E-05,9.18E-06
2022/2/9,6.39E-05,1.43E-05,6.94E-06,3.32E-06
2022/2/10,0.000221111,8.44E-05,2.93E-05,5.30E-06
2022/2/11,0.000299615,8.58E-05,2.15E-05,7.81E-06
2022/2/14,0.000257527,6.56E-05,3.60E-05,9.77E-06
2022/2/15,8.25E-05,2.16E-05,1.07E-05,1.46E-06
2022/2/16,0.000126877,4.07E-05,3.05E-05,1.98E-05
2022/2/17,8.08E-05,1.88E-05,8.92E-06,3.28E-06
2022/2/18,0.000178816,3.57E-05,1.97E-05,9.40E-06
2022/2/22,0.000273889,6.93E-05,3.50E-05,1.24E-05
2022/2/23,0.00019036,4.91E-05,2.25E-05,7.04E-06
2022/2/24,0.000543012,0.00010996,7.95E-05,2.84E-05
2022/2/25,0.000212876,4.58E-05,2.22E-05,9.65E-06
2022/2/28,0.000202419,4.37E-05,2.12E-05,7.88E-06
2022/3/1,0.000206039,4.07E-05,2.63E-05,9.49E-06
2022/3/2,0.000188839,2.67E-05,1.44E-05,3.04E-06
2022/3/3,0.000170936,2.87E-05,1.08E-05,4.31E-06
2022/3/4,0.00018731,4.22E-05,2.34E-05,5.19E-06
2022/3/7,0.000197925,4.60E-05,2.53E-05,8.75E-06
2022/3/8,0.000703591,0.00015224,5.59E-05,2.05E-05
2022/3/9,0.00018003,2.93E-05,1.16E-05,4.10E-06
2022/3/10,0.000195312,3.40E-05,1.88E-05,6.34E-06
2022/3/11,0.000133312,4.17E-05,2.66E-05,1.23E-05
2022/3/14,0.000209668,3.26E-05,2.07E-05,7.40E-06
2022/3/15,0.000154682,3.03E-05,9.46E-06,4.15E-06
2022/3/16,0.000283735,5.13E-05,1.78E-05,8.29E-06
2022/3/17,0.000129878,2.25E-05,1.07E-05,4.25E-06
2022/3/18,0.00010762,2.47E-05,1.18E-05,3.59E-06
2022/3/21,0.000175416,5.02E-05,3.15E-05,1.65E-05
2022/3/22,8.26E-05,2.32E-05,1.52E-05,7.17E-06
2022/3/23,0.000110985,2.95E-05,1.12E-05,1.75E-06
2022/3/24,0.000100182,2.72E-05,1.78E-05,7.24E-06
2022/3/25,9.84E-05,2.01E-05,8.51E-06,2.64E-06
2022/3/28,8.50E-05,2.40E-05,1.14E-05,2.10E-06
2022/3/29,8.76E-05,1.45E-05,6.42E-06,1.44E-06
2022/3/30,6.29E-05,1.28E-05,6.41E-06,6.85E-07
2022/3/31,9.77E-05,2.47E-05,1.92E-05,9.94E-06
2022/4/1,9.14E-05,2.28E-05,1.39E-05,2.27E-06
2022/4/4,5.07E-05,1.45E-05,9.61E-06,7.70E-07
2022/4/5,8.23E-05,2.21E-05,6.63E-06,1.69E-06
2022/4/6,0.000193539,4.79E-05,1.90E-05,6.61E-06
2022/4/7,0.000154791,4.35E-05,2.84E-05,4.43E-06
2022/4/8,0.000106845,2.01E-05,8.38E-06,1.50E-06
2022/4/11,8.85E-05,1.42E-05,7.77E-06,4.13E-06
2022/4/12,0.000133186,3.16E-05,2.10E-05,3.04E-06
2022/4/13,8.04E-05,2.94E-05,1.05E-05,6.71E-06
2022/4/14,6.89E-05,1.44E-05,6.76E-06,1.39E-06
2022/4/18,0.000105381,1.99E-05,8.53E-06,2.24E-06
2022/4/19,8.58E-05,2.12E-05,8.87E-06,1.56E-06
2022/4/20,0.000110465,2.31E-05,1.59E-05,7.28E-06
2022/4/21,0.000157598,3.90E-05,2.26E-05,2.50E-06
2022/4/22,0.000216318,6.36E-05,3.52E-05,1.32E-05
2022/4/25,0.000339013,8.66E-05,3.46E-05,8.49E-06
2022/4/26,0.000220724,4.05E-05,1.30E-05,4.81E-06
2022/4/27,0.000389472,8.37E-05,4.54E-05,2.03E-05
2022/4/28,0.000227581,5.45E-05,2.67E-05,1.65E-05
2022/4/29,0.000241115,5.19E-05,2.44E-05,5.52E-06
2022/5/2,0.000467639,9.63E-05,4.57E-05,2.10E-05
2022/5/3,0.000253799,6.72E-05,2.50E-05,8.09E-06
2022/5/4,0.00047029,0.000109183,6.75E-05,4.52E-05
2022/5/5,0.000434092,0.00015825,0.000115603,1.62E-05
2022/5/6,0.000663096,0.0001331,6.26E-05,9.17E-06
2022/5/9,0.000378262,9.65E-05,4.16E-05,1.36E-05
2022/5/10,0.0004793,0.000120011,4.94E-05,1.57E-05
2022/5/11,0.000676501,9.16E-05,4.50E-05,1.69E-05
2022/5/12,0.000845523,0.000185073,8.66E-05,2.41E-05
2022/5/13,0.000248886,6.78E-05,4.35E-05,8.15E-06
2022/5/16,0.000267426,6.54E-05,2.59E-05,5.32E-06
2022/5/17,0.000200307,4.21E-05,2.10E-05,2.93E-06
2022/5/18,0.000197626,4.07E-05,2.03E-05,9.02E-06
2022/5/19,0.000439902,0.000107327,6.32E-05,1.59E-05
2022/5/20,0.000361002,8.22E-05,4.72E-05,7.91E-06
2022/5/23,0.000314733,5.57E-05,3.35E-05,1.07E-05
2022/5/24,0.000289687,6.82E-05,2.84E-05,6.14E-06
2022/5/25,0.000290257,6.56E-05,3.76E-05,8.31E-06
2022/5/26,0.000108928,2.16E-05,8.95E-06,3.67E-06
2022/5/27,8.30E-05,1.52E-05,6.26E-06,1.99E-06
2022/5/31,0.000216945,5.06E-05,2.58E-05,6.21E-06
2022/6/1,0.00021842,6.62E-05,3.89E-05,2.68E-05
2022/6/2,0.000173881,3.24E-05,1.49E-05,6.97E-06
2022/6/3,0.000163876,3.31E-05,1.58E-05,7.52E-06
2022/6/6,0.000156033,2.87E-05,2.15E-05,1.05E-05
2022/6/7,0.000122154,2.00E-05,1.12E-05,2.47E-06
2022/6/8,0.000108185,2.21E-05,1.06E-05,4.97E-06
2022/6/9,0.000144647,2.64E-05,1.51E-05,4.69E-06
2022/6/10,0.000200571,4.94E-05,2.96E-05,1.39E-05
2022/6/13,0.000308401,6.10E-05,2.63E-05,6.30E-06
2022/6/14,0.000244945,5.46E-05,3.26E-05,9.60E-06
2022/6/15,0.000628898,0.000123806,9.83E-05,3.47E-05
2022/6/16,0.000262299,6.37E-05,4.05E-05,1.67E-05
2022/6/17,0.000276458,6.25E-05,3.52E-05,1.13E-05
2022/6/21,9.92E-05,2.83E-05,9.58E-06,1.89E-06
2022/6/22,0.000178785,2.60E-05,1.38E-05,5.22E-06
2022/6/23,0.000208206,5.16E-05,2.74E-05,4.88E-06
2022/6/24,0.000109324,3.33E-05,2.26E-05,1.68E-05
2022/6/27,0.000135414,2.98E-05,1.80E-05,5.42E-06
2022/6/28,0.000156867,2.77E-05,1.25E-05,5.89E-06
2022/6/29,0.00022539,5.30E-05,2.14E-05,3.74E-06
2022/6/30,0.000272783,4.90E-05,1.97E-05,7.13E-06
2022/7/1,0.000220036,4.57E-05,2.39E-05,5.20E-06
2022/7/5,0.000206538,3.47E-05,1.62E-05,6.56E-06
2022/7/6,0.000249586,6.76E-05,4.04E-05,2.23E-05
2022/7/7,7.10E-05,1.43E-05,9.91E-06,6.32E-06
2022/7/8,9.59E-05,1.99E-05,1.13E-05,3.87E-06
2022/7/11,0.00010585,2.57E-05,1.31E-05,1.79E-06
2022/7/12,0.000152,4.16E-05,2.64E-05,1.76E-05
2022/7/13,0.000312424,7.07E-05,4.46E-05,3.14E-05
2022/7/14,0.000196214,5.07E-05,2.59E-05,1.04E-05
2022/7/15,0.00014611,6.35E-05,4.32E-05,3.72E-05
2022/7/18,0.000119845,2.50E-05,1.53E-05,3.67E-06
2022/7/19,7.08E-05,1.62E-05,4.35E-06,1.65E-06
2022/7/20,0.000111545,2.44E-05,1.30E-05,3.58E-06
2022/7/21,0.000173134,3.46E-05,1.72E-05,1.07E-05
2022/7/22,0.000144901,3.01E-05,1.69E-05,5.64E-06
2022/7/25,0.000110483,2.59E-05,1.08E-05,2.45E-06
2022/7/26,8.20E-05,1.70E-05,1.04E-05,5.05E-06
2022/7/27,0.000159353,5.13E-05,1.11E-05,1.73E-06
2022/7/28,0.000116202,2.50E-05,1.16E-05,4.23E-06
2022/7/29,8.37E-05,1.52E-05,8.29E-06,2.61E-06
2022/8/1,0.000133227,3.38E-05,1.72E-05,7.10E-06
2022/8/2,0.000158706,3.85E-05,1.67E-05,8.31E-06
2022/8/3,8.66E-05,1.82E-05,9.72E-06,6.40E-06
2022/8/4,0.000113543,2.03E-05,1.12E-05,4.16E-06
2022/8/5,0.000107015,2.39E-05,1.26E-05,6.63E-06
2022/8/8,0.000115562,1.85E-05,7.61E-06,1.96E-06
2022/8/9,9.12E-05,1.65E-05,8.22E-06,2.30E-06
2022/8/10,7.80E-05,1.19E-05,7.22E-06,2.46E-06
2022/8/11,8.95E-05,2.23E-05,1.28E-05,5.38E-06
2022/8/12,7.66E-05,3.22E-05,2.77E-05,1.49E-05
2022/8/15,5.06E-05,1.21E-05,8.31E-06,2.09E-06
2022/8/16,7.09E-05,1.66E-05,8.83E-06,4.82E-06
2022/8/17,0.00012289,3.01E-05,1.31E-05,2.45E-06
2022/8/18,7.27E-05,1.64E-05,1.15E-05,4.38E-06
2022/8/19,5.66E-05,1.03E-05,7.35E-06,2.57E-06
2022/8/22,5.73E-05,1.10E-05,6.37E-06,1.45E-06
2022/8/23,9.79E-05,2.42E-05,1.28E-05,2.14E-06
2022/8/24,6.03E-05,1.30E-05,6.04E-06,2.50E-06
2022/8/25,5.94E-05,8.57E-06,5.17E-06,2.41E-06
2022/8/26,0.000270363,4.32E-05,3.19E-05,1.70E-05
2022/8/29,0.000157665,3.63E-05,1.92E-05,2.58E-06
2022/8/30,0.000172464,3.18E-05,1.78E-05,6.97E-06
2022/8/31,0.000159405,3.90E-05,1.64E-05,3.18E-06
2022/9/1,0.000174159,4.75E-05,2.68E-05,8.69E-06
2022/9/2,0.000219547,4.39E-05,2.73E-05,9.10E-06
2022/9/6,0.000233657,4.68E-05,3.20E-05,9.72E-06
2022/9/7,0.000103014,2.11E-05,1.15E-05,6.66E-06
2022/9/8,0.00019917,4.48E-05,3.06E-05,7.34E-06
2022/9/9,6.36E-05,1.23E-05,6.38E-06,1.51E-06
2022/9/12,7.86E-05,1.52E-05,6.02E-06,5.89E-07
2022/9/13,0.000141321,3.33E-05,1.02E-05,3.11E-06
2022/9/14,0.000181894,3.57E-05,1.62E-05,4.96E-06
2022/9/15,0.000157136,4.40E-05,3.39E-05,1.14E-05
2022/9/16,0.000164228,4.10E-05,2.56E-05,1.09E-05
2022/9/19,0.000115125,3.45E-05,1.97E-05,7.78E-06
2022/9/20,0.000118055,3.09E-05,1.54E-05,8.19E-06
2022/9/21,0.000588592,0.000249318,0.000213004,0.000165125
2022/9/22,0.000181193,5.04E-05,2.89E-05,4.41E-06
2022/9/23,0.000179427,2.99E-05,1.66E-05,8.06E-06
2022/9/26,0.000243516,6.70E-05,2.60E-05,9.92E-06
2022/9/27,0.000223438,5.09E-05,3.58E-05,1.84E-05
2022/9/28,0.0001843,5.29E-05,3.72E-05,2.32E-05
2022/9/29,0.000171369,3.70E-05,2.36E-05,8.04E-06
2022/9/30,0.000248255,4.59E-05,2.85E-05,9.11E-06
2022/10/3,0.000142513,4.40E-05,2.94E-05,1.88E-05
2022/10/4,0.000101186,2.08E-05,1.28E-05,6.36E-06
2022/10/5,0.000135777,3.90E-05,2.50E-05,1.45E-05
2022/10/6,0.000186814,3.84E-05,1.73E-05,9.28E-06
2022/10/7,0.000124185,2.22E-05,1.59E-05,4.44E-06
2022/10/10,0.000191603,4.19E-05,2.07E-05,4.47E-06
2022/10/11,0.000240281,6.09E-05,2.95E-05,6.22E-06
2022/10/12,0.000195437,4.12E-05,1.81E-05,5.00E-06
2022/10/13,0.000659836,0.000212833,0.000164278,1.20E-05
2022/10/14,0.000369484,0.000129126,9.18E-05,6.13E-05
2022/10/17,0.000118875,3.39E-05,1.68E-05,2.40E-06
2022/10/18,0.000255433,4.06E-05,1.58E-05,7.48E-06
2022/10/19,0.00018106,3.97E-05,1.55E-05,3.50E-06
2022/10/20,0.000180635,3.99E-05,1.51E-05,6.46E-06
2022/10/21,0.000265416,5.39E-05,2.40E-05,1.34E-05
2022/10/24,0.000261137,9.88E-05,3.33E-05,8.95E-06
2022/10/25,9.59E-05,2.47E-05,1.02E-05,4.30E-06
2022/10/26,0.000183174,5.70E-05,4.37E-05,3.12E-05
2022/10/27,0.000204621,4.31E-05,2.01E-05,4.81E-06
2022/10/28,0.000156654,4.42E-05,2.31E-05,1.20E-05
2022/10/31,0.000148848,3.07E-05,1.69E-05,6.95E-06
2022/11/1,0.00014963,4.48E-05,2.32E-05,1.52E-05
2022/11/2,0.000672279,0.000167577,0.000127434,7.63E-05
2022/11/3,0.000185933,3.91E-05,1.38E-05,4.02E-06
2022/11/4,0.000344805,5.58E-05,3.57E-05,1.12E-05
2022/11/7,0.00014475,3.13E-05,1.94E-05,4.23E-06
2022/11/8,0.000167991,2.98E-05,1.57E-05,8.97E-06
2022/11/9,0.000157363,4.36E-05,2.55E-05,1.18E-05
2022/11/10,0.000181939,5.19E-05,2.59E-05,1.20E-05
2022/11/11,0.000183463,4.78E-05,2.18E-05,1.11E-05
2022/11/14,0.000131185,3.04E-05,2.01E-05,8.84E-06
2022/11/15,0.000269701,6.94E-05,4.17E-05,1.67E-05
2022/11/16,0.000103308,2.57E-05,9.37E-06,2.99E-06
2022/11/17,0.000113961,3.65E-05,1.34E-05,3.15E-06
2022/11/18,0.000120226,2.36E-05,8.78E-06,4.35E-06
2022/11/21,7.20E-05,1.26E-05,6.60E-06,2.43E-06
2022/11/22,5.28E-05,1.10E-05,4.95E-06,2.30E-06
2022/11/23,9.92E-05,2.03E-05,1.34E-05,8.39E-06
2022/11/25,2.32E-05,5.15E-06,2.20E-06,6.59E-07
2022/11/28,6.65E-05,1.39E-05,4.46E-06,1.44E-06
2022/11/29,8.53E-05,2.00E-05,7.84E-06,3.91E-06
2022/11/30,0.000221511,7.50E-05,5.60E-05,4.76E-05
2022/12/1,0.000132819,2.60E-05,1.15E-05,6.63E-06
2022/12/2,0.000105996,2.56E-05,1.22E-05,5.26E-06
2022/12/5,8.24E-05,2.93E-05,1.78E-05,1.25E-05
2022/12/6,9.42E-05,1.90E-05,8.92E-06,2.87E-06
2022/12/7,0.000158532,3.52E-05,2.50E-05,5.54E-06
2022/12/8,0.000107122,2.59E-05,1.27E-05,5.26E-06
2022/12/9,0.000122835,2.82E-05,1.94E-05,6.51E-06
2022/12/12,6.12E-05,1.41E-05,7.10E-06,3.87E-06
2022/12/13,0.0003027,6.73E-05,3.36E-05,1.48E-05
2022/12/14,0.000485035,0.000117964,8.00E-05,6.08E-05
2022/12/15,0.000130175,2.86E-05,1.65E-05,1.00E-05
2022/12/16,0.000125755,3.00E-05,2.20E-05,1.22E-05
2022/12/19,9.24E-05,2.41E-05,1.27E-05,3.38E-06
2022/12/20,0.000154104,3.55E-05,2.02E-05,6.26E-06
2022/12/21,9.07E-05,2.42E-05,1.15E-05,3.76E-06
2022/12/22,0.000136956,3.84E-05,2.51E-05,1.02E-05
2022/12/23,0.00019988,5.33E-05,3.32E-05,1.94E-05
2022/12/27,0.000100981,3.14E-05,1.09E-05,2.87E-06
2022/12/28,0.000123656,2.73E-05,1.33E-05,2.95E-06
2022/12/29,6.74E-05,2.05E-05,1.30E-05,4.27E-06
2022/12/30,8.99E-05,2.21E-05,1.25E-05,2.35E-06
2023/1/3,0.000206752,5.23E-05,2.20E-05,1.00E-05
2023/1/4,0.000273424,9.47E-05,4.26E-05,2.67E-05
2023/1/5,0.000119668,3.48E-05,2.17E-05,1.98E-06
2023/1/6,0.000172129,3.33E-05,2.01E-05,1.24E-05
2023/1/9,9.48E-05,2.17E-05,7.30E-06,2.63E-06
2023/1/10,0.000168132,3.03E-05,1.80E-05,1.07E-05
2023/1/11,6.49E-05,1.07E-05,4.46E-06,1.50E-06
2023/1/12,0.000210429,4.23E-05,2.30E-05,8.36E-06
2023/1/13,8.50E-05,2.79E-05,1.56E-05,4.98E-06
2023/1/17,8.09E-05,2.33E-05,1.59E-05,5.15E-06
2023/1/18,0.000111335,2.12E-05,1.38E-05,5.96E-06
2023/1/19,0.00010772,2.41E-05,1.34E-05,7.24E-06
2023/1/20,7.27E-05,1.68E-05,9.58E-06,4.66E-06
2023/1/23,9.71E-05,2.85E-05,1.17E-05,5.62E-06
2023/1/24,9.63E-05,2.18E-05,1.13E-05,4.95E-06
2023/1/25,0.000112272,1.81E-05,8.52E-06,1.50E-06
2023/1/26,0.000137559,2.81E-05,1.51E-05,2.33E-06
2023/1/27,8.04E-05,1.83E-05,7.15E-06,1.24E-06
2023/1/30,0.00010375,1.81E-05,8.64E-06,2.88E-06
2023/1/31,8.46E-05,2.01E-05,1.23E-05,2.74E-06
2023/2/1,0.000256647,4.80E-05,2.74E-05,1.15E-05
2023/2/2,0.000186457,3.86E-05,2.31E-05,7.86E-06
2023/2/3,0.000233467,4.35E-05,2.82E-05,1.24E-05
2023/2/6,0.000128081,2.97E-05,1.31E-05,5.16E-06
2023/2/7,0.000303057,6.89E-05,3.06E-05,1.68E-05
2023/2/8,0.000129073,4.25E-05,2.96E-05,1.46E-05
2023/2/9,0.000119022,2.32E-05,1.10E-05,2.79E-06
2023/2/10,0.000156036,5.49E-05,3.37E-05,7.70E-06
2023/2/13,7.52E-05,1.60E-05,8.69E-06,2.56E-06
2023/2/14,0.000209306,6.07E-05,1.95E-05,1.15E-05
2023/2/15,9.75E-05,1.14E-05,7.00E-06,3.80E-06
2023/2/16,0.000110346,2.05E-05,1.16E-05,3.14E-06
2023/2/17,0.000100583,2.03E-05,1.10E-05,3.07E-06
2023/2/21,7.10E-05,1.15E-05,5.77E-06,1.41E-06
2023/2/22,0.000136635,3.07E-05,1.56E-05,2.32E-06
2023/2/23,9.63E-05,1.84E-05,1.01E-05,3.97E-06
2023/2/24,8.25E-05,1.93E-05,1.42E-05,2.79E-06
2023/2/27,6.18E-05,1.23E-05,6.22E-06,2.40E-06
2023/2/28,5.73E-05,1.43E-05,8.00E-06,2.14E-06
2023/3/1,8.22E-05,1.94E-05,9.60E-06,2.83E-06
2023/3/2,8.10E-05,2.02E-05,7.65E-06,3.33E-06
2023/3/3,5.16E-05,1.42E-05,5.36E-06,1.75E-06
2023/3/6,5.22E-05,9.26E-06,4.52E-06,1.61E-06
2023/3/7,0.000125884,3.74E-05,2.93E-05,1.62E-05
2023/3/8,9.48E-05,2.32E-05,1.58E-05,1.06E-05
2023/3/9,0.000124537,2.53E-05,1.04E-05,2.00E-06
2023/3/10,0.000240554,5.51E-05,2.89E-05,1.65E-05
2023/3/13,0.000462673,8.94E-05,3.82E-05,1.60E-05
2023/3/14,0.000106709,2.46E-05,1.04E-05,1.61E-06
2023/3/15,0.000227062,4.09E-05,1.79E-05,4.53E-06
2023/3/16,0.000109044,2.61E-05,9.97E-06,2.51E-06
2023/3/17,0.000158775,3.79E-05,1.99E-05,1.21E-05
2023/3/20,0.00011287,1.85E-05,1.36E-05,5.95E-06
2023/3/21,5.62E-05,9.60E-06,4.91E-06,1.15E-06
2023/3/22,0.000272087,7.72E-05,4.23E-05,2.27E-05
2023/3/23,0.000194778,7.30E-05,4.90E-05,2.84E-05
2023/3/24,0.000121217,2.87E-05,9.46E-06,1.75E-06
2023/3/27,6.90E-05,1.71E-05,9.00E-06,3.27E-06
2023/3/28,4.73E-05,8.16E-06,4.80E-06,2.38E-06
2023/3/29,4.08E-05,6.71E-06,2.20E-06,7.36E-07
2023/3/30,3.91E-05,7.38E-06,3.10E-06,9.92E-07
2023/3/31,3.13E-05,6.96E-06,2.79E-06,7.49E-07
2023/4/3,4.43E-05,8.13E-06,3.81E-06,2.14E-06
2023/4/4,6.25E-05,1.71E-05,1.28E-05,7.33E-06
2023/4/5,4.58E-05,8.94E-06,4.43E-06,2.06E-06
2023/4/6,4.71E-05,1.13E-05,5.76E-06,3.77E-06
2023/4/10,4.34E-05,9.86E-06,3.58E-06,1.45E-06
2023/4/11,3.63E-05,8.32E-06,3.42E-06,7.25E-07
2023/4/12,0.000105373,2.24E-05,9.78E-06,3.87E-06
2023/4/13,4.40E-05,7.16E-06,3.95E-06,9.12E-07
